lib,chrs,start,stop,cos,width
55,Chr1,182326,184326,183326,2000
12,Chr1,198602,200602,199602,2000
93,Chr1,558347,560347,559347,2000
56,Chr1,594572,596572,595572,2000
31,Chr1,732160,734160,733160,2000
96,Chr1,857528,859528,858528,2000
14,Chr1,917901,919901,918901,2000
33,Chr1,1124205,1126205,1125205,2000
68,Chr1,1161840,1163840,1162840,2000
81,Chr1,1166076,1168076,1167076,2000
3,Chr1,1268641,1270641,1269641,2000
62,Chr1,1554836,1556836,1555836,2000
19,Chr1,1557154,1559154,1558154,2000
77,Chr1,1846448,1848448,1847448,2000
61,Chr1,2058166,2060166,2059166,2000
6,Chr1,2213565,2215565,2214565,2000
47,Chr1,3109311,3111311,3110311,2000
16,Chr1,4078642,4080642,4079642,2000
65,Chr1,4533293,4535293,4534293,2000
69,Chr1,4691377,4693377,4692377,2000
13,Chr1,4744130,4746130,4745130,2000
34,Chr1,5392109,5394109,5393109,2000
71,Chr1,5581086,5583086,5582086,2000
77,Chr1,7353003,7355003,7354003,2000
46,Chr1,7849292,7851292,7850292,2000
59,Chr1,7971806,7973806,7972806,2000
2,Chr1,8171384,8173384,8172384,2000
31,Chr1,8478097,8480097,8479097,2000
71,Chr1,8560590,8562590,8561590,2000
39,Chr1,8563750,8565750,8564750,2000
89,Chr1,8897156,8899156,8898156,2000
94,Chr1,9040710,9042710,9041710,2000
3,Chr1,9171015,9173015,9172015,2000
20,Chr1,9256435,9258435,9257435,2000
14,Chr1,9629856,9631856,9630856,2000
23,Chr1,9647686,9649686,9648686,2000
22,Chr1,9796962,9798962,9797962,2000
20,Chr1,9853607,9855607,9854607,2000
24,Chr1,9975171,9977171,9976171,2000
35,Chr1,9994743,9996743,9995743,2000
80,Chr1,10165533,10167533,10166533,2000
86,Chr1,10442982,10444982,10443982,2000
51,Chr1,10629375,10631375,10630375,2000
6,Chr1,10634717,10636717,10635717,2000
30,Chr1,11136784,11138784,11137784,2000
70,Chr1,11204933,11206933,11205933,2000
72,Chr1,11303677,11305677,11304677,2000
13,Chr1,11404263,11406263,11405263,2000
58,Chr1,11465879,11467879,11466879,2000
55,Chr1,11493969,11495969,11494969,2000
31,Chr1,11598214,11600214,11599214,2000
78,Chr1,11803217,11805217,11804217,2000
47,Chr1,11836840,11838840,11837840,2000
66,Chr1,11952224,11954224,11953224,2000
90,Chr1,12202615,12204615,12203615,2000
72,Chr1,12255094,12257094,12256094,2000
65,Chr1,12325092,12327092,12326092,2000
85,Chr1,12517708,12519708,12518708,2000
11,Chr1,12541397,12543397,12542397,2000
1,Chr1,12605150,12607150,12606150,2000
16,Chr1,12636745,12638745,12637745,2000
84,Chr1,12658928,12660928,12659928,2000
50,Chr1,12678988,12680988,12679988,2000
3,Chr1,12709358,12711358,12710358,2000
48,Chr1,12710825,12712825,12711825,2000
58,Chr1,12729662,12731662,12730662,2000
5,Chr1,12731388,12733388,12732388,2000
53,Chr1,12858980,12860980,12859980,2000
94,Chr1,12944611,12946611,12945611,2000
56,Chr1,12946346,12948346,12947346,2000
21,Chr1,12974059,12976059,12975059,2000
75,Chr1,13084827,13086827,13085827,2000
42,Chr1,13263362,13265362,13264362,2000
31,Chr1,13325620,13327620,13326620,2000
82,Chr1,13483187,13485187,13484187,2000
79,Chr1,14040654,14042654,14041654,2000
52,Chr1,18055322,18057322,18056322,2000
92,Chr1,18252158,18254158,18253158,2000
88,Chr1,18252993,18254993,18253993,2000
54,Chr1,18253442,18255442,18254442,2000
73,Chr1,18254452,18256452,18255452,2000
10,Chr1,18256667,18258667,18257667,2000
2,Chr1,18259646,18261646,18260646,2000
79,Chr1,18394533,18396533,18395533,2000
36,Chr1,18557626,18559626,18558626,2000
26,Chr1,18587595,18589595,18588595,2000
16,Chr1,18595530,18597530,18596530,2000
82,Chr1,18603233,18605233,18604233,2000
11,Chr1,18858595,18860595,18859595,2000
52,Chr1,18900240,18902240,18901240,2000
88,Chr1,19019223,19021223,19020223,2000
61,Chr1,19183459,19185459,19184459,2000
44,Chr1,19186995,19188995,19187995,2000
78,Chr1,19224003,19226003,19225003,2000
46,Chr1,19246419,19248419,19247419,2000
41,Chr1,19385878,19387878,19386878,2000
81,Chr1,19467304,19469304,19468304,2000
38,Chr1,19500518,19502518,19501518,2000
39,Chr1,19632689,19634689,19633689,2000
68,Chr1,19785290,19787290,19786290,2000
73,Chr1,19958955,19960955,19959955,2000
17,Chr1,19990528,19992528,19991528,2000
44,Chr1,20219467,20221467,20220467,2000
65,Chr1,20279110,20281110,20280110,2000
62,Chr1,20390384,20392384,20391384,2000
74,Chr1,20531447,20533447,20532447,2000
48,Chr1,20547093,20549093,20548093,2000
91,Chr1,20787438,20789438,20788438,2000
28,Chr1,20902027,20904027,20903027,2000
68,Chr1,20977679,20979679,20978679,2000
85,Chr1,21026571,21028571,21027571,2000
41,Chr1,21690211,21692211,21691211,2000
42,Chr1,21921541,21923541,21922541,2000
54,Chr1,22005053,22007053,22006053,2000
67,Chr1,22132504,22134504,22133504,2000
4,Chr1,22742044,22744044,22743044,2000
96,Chr1,23099475,23101475,23100475,2000
23,Chr1,23246654,23248654,23247654,2000
87,Chr1,23455091,23457091,23456091,2000
50,Chr1,24615170,24617170,24616170,2000
25,Chr1,25059571,25061571,25060571,2000
14,Chr1,25080991,25082991,25081991,2000
4,Chr1,25120493,25122493,25121493,2000
66,Chr1,25157043,25159043,25158043,2000
84,Chr1,25263590,25265590,25264590,2000
20,Chr1,25406469,25408469,25407469,2000
60,Chr1,25872261,25874261,25873261,2000
41,Chr1,26549464,26551464,26550464,2000
87,Chr1,26582947,26584947,26583947,2000
16,Chr1,26696277,26698277,26697277,2000
61,Chr1,26748240,26750240,26749240,2000
7,Chr1,26878599,26880599,26879599,2000
23,Chr1,27022490,27024490,27023490,2000
83,Chr1,27031870,27033870,27032870,2000
8,Chr1,27045359,27047359,27046359,2000
22,Chr1,27388615,27390615,27389615,2000
51,Chr1,27510256,27512256,27511256,2000
32,Chr1,27512798,27514798,27513798,2000
24,Chr1,27530635,27532635,27531635,2000
85,Chr1,27807145,27809145,27808145,2000
30,Chr1,27904231,27906231,27905231,2000
1,Chr1,28180328,28182328,28181328,2000
55,Chr1,28237065,28239065,28238065,2000
76,Chr1,28700685,28702685,28701685,2000
47,Chr1,28736854,28738854,28737854,2000
61,Chr1,28742623,28744623,28743623,2000
33,Chr1,28780305,28782305,28781305,2000
12,Chr1,28794339,28796339,28795339,2000
35,Chr1,28817915,28819915,28818915,2000
11,Chr1,29193000,29195000,29194000,2000
26,Chr1,29247858,29249858,29248858,2000
48,Chr1,29436587,29438587,29437587,2000
89,Chr1,29494048,29496048,29495048,2000
84,Chr1,30556739,30558739,30557739,2000
94,Chr1,30687701,30689701,30688701,2000
78,Chr1,30816961,30818961,30817961,2000
53,Chr1,30961667,30963667,30962667,2000
70,Chr1,31042338,31044338,31043338,2000
59,Chr1,31518052,31520052,31519052,2000
3,Chr1,31613623,31615623,31614623,2000
72,Chr1,31687296,31689296,31688296,2000
91,Chr1,31978402,31980402,31979402,2000
88,Chr2,203598,205598,204598,2000
60,Chr2,298849,300849,299849,2000
82,Chr2,380370,382370,381370,2000
63,Chr2,474376,476376,475376,2000
20,Chr2,474561,476561,475561,2000
24,Chr2,522126,524126,523126,2000
77,Chr2,595465,597465,596465,2000
39,Chr2,612918,614918,613918,2000
83,Chr2,613512,615512,614512,2000
93,Chr2,683194,685194,684194,2000
42,Chr2,726890,728890,727890,2000
91,Chr2,730104,732104,731104,2000
57,Chr2,733561,735561,734561,2000
6,Chr2,864996,866996,865996,2000
23,Chr2,955460,957460,956460,2000
81,Chr2,1033551,1035551,1034551,2000
21,Chr2,1090473,1092473,1091473,2000
76,Chr2,1292457,1294457,1293457,2000
45,Chr2,1481969,1483969,1482969,2000
3,Chr2,1610344,1612344,1611344,2000
96,Chr2,1613535,1615535,1614535,2000
79,Chr2,1615661,1617661,1616661,2000
26,Chr2,1717672,1719672,1718672,2000
57,Chr2,1815304,1817304,1816304,2000
47,Chr2,2045309,2047309,2046309,2000
78,Chr2,2051883,2053883,2052883,2000
89,Chr2,2297992,2299992,2298992,2000
51,Chr2,2300341,2302341,2301341,2000
73,Chr2,2300400,2302400,2301400,2000
39,Chr2,2312348,2314348,2313348,2000
62,Chr2,2388045,2390045,2389045,2000
41,Chr2,2391815,2393815,2392815,2000
49,Chr2,2403618,2405618,2404618,2000
6,Chr2,2432282,2434282,2433282,2000
90,Chr2,2435767,2437767,2436767,2000
94,Chr2,2443377,2445377,2444377,2000
86,Chr2,2469166,2471166,2470166,2000
2,Chr2,2519754,2521754,2520754,2000
92,Chr2,3021983,3023983,3022983,2000
46,Chr2,3041889,3043889,3042889,2000
7,Chr2,6193910,6195910,6194910,2000
36,Chr2,7452312,7454312,7453312,2000
13,Chr2,7502312,7504312,7503312,2000
33,Chr2,7521996,7523996,7522996,2000
69,Chr2,8034325,8036325,8035325,2000
36,Chr2,8179788,8181788,8180788,2000
85,Chr2,8211350,8213350,8212350,2000
91,Chr2,8411846,8413846,8412846,2000
27,Chr2,8428936,8430936,8429936,2000
1,Chr2,8437631,8439631,8438631,2000
83,Chr2,8527381,8529381,8528381,2000
67,Chr2,8611365,8613365,8612365,2000
16,Chr2,8685941,8687941,8686941,2000
54,Chr2,8744106,8746106,8745106,2000
31,Chr2,8857588,8859588,8858588,2000
58,Chr2,8895747,8897747,8896747,2000
11,Chr2,9003747,9005747,9004747,2000
42,Chr2,9272572,9274572,9273572,2000
35,Chr2,9297238,9299238,9298238,2000
30,Chr2,9304846,9306846,9305846,2000
51,Chr2,9314515,9316515,9315515,2000
40,Chr2,9320563,9322563,9321563,2000
20,Chr2,9374346,9376346,9375346,2000
92,Chr2,9451761,9453761,9452761,2000
74,Chr2,9558167,9560167,9559167,2000
55,Chr2,9616015,9618015,9617015,2000
62,Chr2,9873141,9875141,9874141,2000
45,Chr2,9883407,9885407,9884407,2000
29,Chr2,9901473,9903473,9902473,2000
44,Chr2,9936853,9938853,9937853,2000
68,Chr2,10040076,10042076,10041076,2000
78,Chr2,10079163,10081163,10080163,2000
74,Chr2,10522459,10524459,10523459,2000
35,Chr2,10787547,10789547,10788547,2000
53,Chr2,10876571,10878571,10877571,2000
72,Chr2,10937894,10939894,10938894,2000
59,Chr2,10979008,10981008,10980008,2000
13,Chr2,11089099,11091099,11090099,2000
60,Chr2,11175104,11177104,11176104,2000
28,Chr2,11273087,11275087,11274087,2000
70,Chr2,11899406,11901406,11900406,2000
63,Chr2,12030554,12032554,12031554,2000
42,Chr2,12261880,12263880,12262880,2000
12,Chr2,12953154,12955154,12954154,2000
34,Chr2,13077567,13079567,13078567,2000
89,Chr2,13084300,13086300,13085300,2000
21,Chr2,13093122,13095122,13094122,2000
43,Chr2,13138260,13140260,13139260,2000
40,Chr2,13192919,13194919,13193919,2000
91,Chr2,13346389,13348389,13347389,2000
12,Chr2,13417822,13419822,13418822,2000
82,Chr2,13811982,13813982,13812982,2000
18,Chr2,14259795,14261795,14260795,2000
87,Chr2,14455167,14457167,14456167,2000
59,Chr2,14670562,14672562,14671562,2000
94,Chr2,14752689,14754689,14753689,2000
54,Chr2,14753148,14755148,14754148,2000
72,Chr2,14846900,14848900,14847900,2000
61,Chr2,14850762,14852762,14851762,2000
14,Chr2,14880246,14882246,14881246,2000
88,Chr2,15036552,15038552,15037552,2000
43,Chr2,15129227,15131227,15130227,2000
90,Chr2,15439167,15441167,15440167,2000
21,Chr2,15443662,15445662,15444662,2000
2,Chr2,15556052,15558052,15557052,2000
50,Chr2,15714155,15716155,15715155,2000
55,Chr2,16634237,16636237,16635237,2000
23,Chr2,16668416,16670416,16669416,2000
19,Chr2,16798674,16800674,16799674,2000
9,Chr2,16900853,16902853,16901853,2000
67,Chr2,17397430,17399430,17398430,2000
78,Chr2,17637047,17639047,17638047,2000
77,Chr2,17700414,17702414,17701414,2000
2,Chr2,18099260,18101260,18100260,2000
28,Chr2,18521222,18523222,18522222,2000
74,Chr2,19141021,19143021,19142021,2000
44,Chr2,19214098,19216098,19215098,2000
46,Chr2,19354779,19356779,19355779,2000
62,Chr2,19626523,19628523,19627523,2000
16,Chr2,19660466,19662466,19661466,2000
75,Chr2,19709229,19711229,19710229,2000
80,Chr2,19756657,19758657,19757657,2000
22,Chr2,20037232,20039232,20038232,2000
90,Chr2,20038167,20040167,20039167,2000
5,Chr2,20168165,20170165,20169165,2000
27,Chr2,20881568,20883568,20882568,2000
84,Chr2,21136974,21138974,21137974,2000
38,Chr2,21363341,21365341,21364341,2000
3,Chr2,21527471,21529471,21528471,2000
70,Chr2,21746095,21748095,21747095,2000
93,Chr2,21780641,21782641,21781641,2000
12,Chr2,21875538,21877538,21876538,2000
95,Chr3,495702,497702,496702,2000
34,Chr3,615128,617128,616128,2000
31,Chr3,865789,867789,866789,2000
5,Chr3,908865,910865,909865,2000
82,Chr3,1755901,1757901,1756901,2000
68,Chr3,1811056,1813056,1812056,2000
75,Chr3,1913870,1915870,1914870,2000
83,Chr3,1952419,1954419,1953419,2000
17,Chr3,2767714,2769714,2768714,2000
38,Chr3,3130351,3132351,3131351,2000
96,Chr3,3188925,3190925,3189925,2000
93,Chr3,3318323,3320323,3319323,2000
48,Chr3,4443428,4445428,4444428,2000
37,Chr3,5256737,5258737,5257737,2000
65,Chr3,5323696,5325696,5324696,2000
61,Chr3,5570819,5572819,5571819,2000
2,Chr3,5684755,5686755,5685755,2000
18,Chr3,5687091,5689091,5688091,2000
54,Chr3,5823491,5825491,5824491,2000
12,Chr3,6526499,6528499,6527499,2000
78,Chr3,7222682,7224682,7223682,2000
72,Chr3,7261451,7263451,7262451,2000
14,Chr3,7328160,7330160,7329160,2000
12,Chr3,7367134,7369134,7368134,2000
11,Chr3,7401211,7403211,7402211,2000
88,Chr3,7457225,7459225,7458225,2000
48,Chr3,7616238,7618238,7617238,2000
29,Chr3,7636467,7638467,7637467,2000
14,Chr3,7997476,7999476,7998476,2000
88,Chr3,8046578,8048578,8047578,2000
76,Chr3,8090369,8092369,8091369,2000
16,Chr3,8132505,8134505,8133505,2000
27,Chr3,8195913,8197913,8196913,2000
30,Chr3,8878930,8880930,8879930,2000
63,Chr3,8882505,8884505,8883505,2000
33,Chr3,8963706,8965706,8964706,2000
